YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20091,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,18,20,18,100%,3.56,56%,44%,0%,0%,0%,0%,0%,10%,0%,0,0,0,2.39,4-6,4.61,5.67,18,1,0,0,"FRICK, MORIN M"
20091,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,10,10,10,100%,3.04,30%,50%,20%,0%,0%,10%,0%,0%,0%,0,0,0,2.11,4-6,5.11,5.78,9,1,0,0,"GAZAILLE, JEFFREY ALLYN"
20091,CHEM,AS,NS,CHEM,3371,ORG CHEM 2/CHEM/BIOCHEM MAJORS,Upper,3XXX,LEC - Lecture,,4,24,26,24,100%,2.31,33%,17%,17%,17%,17%,38%,33%,8%,0%,0,0,0,4.00,10-12,4.44,5.00,9,1,0,0,"MICHL, JOSEF"
20091,CHEM,AS,NS,CHEM,3381,ORGANIC CHEM 2 LAB/MAJOR,Upper,3XXX,MLS - Main Lab,,2,15,16,15,100%,3.35,60%,27%,7%,0%,7%,7%,7%,6%,0%,0,0,0,3.10,7-9,5.18,5.73,11,1,0,0,"NUSSDORFER, BRIAN JEFFREY"
20091,CHEM,AS,NS,CHEM,3381,ORGANIC CHEM 2 LAB/MAJOR,Upper,3XXX,MLS - Main Lab,,2,11,11,11,100%,3.52,55%,45%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.25,7-9,5.54,5.27,11,1,0,0,"ZYZNIEWSKI, MARY CARINA"
20091,CHEM,AS,NS,CHEM,4021,INORGANIC LABORATORY,Upper,4XXX,LEC - Lecture,,3,10,10,10,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.00,4-6,6.00,6.00,4,1,0,0,"PIERPONT, CORTLANDT G"
20091,CHEM,AS,NS,CHEM,4181,INSTRUMENT ANALYSIS LAB,Upper,4XXX,LEC - Lecture,,3,27,27,27,100%,3.60,59%,41%,0%,0%,0%,0%,0%,0%,0%,0,0,0,4.68,13-15,3.42,4.70,25,1,0,0,"HENDRICKSON, SUSAN MARIE"
20091,CHEM,AS,NS,CHEM,4431,PHYS CHEM/BIOCHEM APPL 2,Upper,4XXX,LEC - Lecture,,3,40,40,40,100%,3.36,47%,50%,2%,0%,0%,2%,0%,0%,0%,0,0,0,2.44,4-6,4.03,3.94,35,1,0,0,"FALKE, JOSEPH"
20091,CHEM,AS,NS,CHEM,4511,PHYSICAL CHEMISTRY 1,Upper,4XXX,LEC - Lecture,,3,21,24,21,100%,2.96,38%,33%,24%,5%,0%,10%,5%,13%,0%,0,0,0,2.93,7-9,4.56,5.06,16,1,0,0,"VAIDA, VERONICA"
20091,CHEM,AS,NS,CHEM,4521,PHYS CHEM ENGINEERS,Upper,4XXX,LEC - Lecture,,3,135,135,135,100%,2.57,6%,47%,44%,1%,1%,13%,2%,0%,0%,0,0,0,2.63,7-9,2.38,2.33,113,1,0,0,"JIMENEZ, RALPH"
20091,CHEM,AS,NS,CHEM,4531,PHYSICAL CHEMISTRY 2,Upper,4XXX,LEC - Lecture,,3,21,24,21,100%,3.10,29%,62%,10%,0%,0%,5%,0%,13%,0%,0,0,0,3.10,7-9,4.60,4.86,21,1,0,0,"LINEBERGER, WILLIAM CARL"
20091,CHEM,AS,NS,CHEM,4611,SURVEY OF BIOCHEMISTRY,Upper,4XXX,LEC - Lecture,,3,111,118,111,100%,2.51,15%,33%,40%,10%,2%,22%,12%,6%,0%,0,0,0,2.51,7-9,4.30,4.38,83,1,0,0,"RUDOLPH, JOHANNES"
20091,CHEM,AS,NS,CHEM,4711,GENERAL BIOCHEMISTRY 1,Upper,4XXX,LEC - Lecture,,3,66,74,66,100%,2.60,14%,41%,39%,3%,3%,21%,6%,11%,0%,0,0,0,3.47,7-9,4.80,4.89,55,1,0,0,"RUDOLPH, JOHANNES"
20091,CHEM,AS,NS,CHEM,4731,GENERAL BIOCHEMISTRY 2,Upper,4XXX,LEC - Lecture,,3,68,71,67,99%,2.69,33%,30%,25%,3%,9%,16%,12%,4%,1%,0,0,1,3.51,10-12,4.73,5.13,45,1,0,0,"MCHENRY, CHARLES S"
20091,CHEM,AS,NS,CHEM,4761,BIOCHEMISTRY LABORATORY,Upper,4XXX,MLS - Main Lab,,4,17,17,17,100%,3.92,88%,12%,0%,0%,0%,0%,0%,0%,0%,0,0,0,4.31,10-12,5.23,5.23,17,1,0,0,"HANNAH, KRISTEN CECILA"
20091,CHEM,AS,NS,CHEM,4761,BIOCHEMISTRY LABORATORY,Upper,4XXX,MLS - Main Lab,,4,20,20,20,100%,3.97,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.53,10-12,4.94,5.35,17,1,0,0,"HANNAH, KRISTEN CECILA"
20091,CHEM,AS,NS,CHEM,4761,BIOCHEMISTRY LABORATORY,Upper,4XXX,MLS - Main Lab,,4,23,23,23,100%,3.99,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.53,10-12,5.15,5.65,20,1,0,0,"HANNAH, KRISTEN CECILA"
20091,CHEM,AS,NS,CHEM,4791,BIOORGANIC IN BIOTECH,Upper,4XXX,LEC - Lecture,,3,16,16,16,100%,3.69,75%,25%,0%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,0,1,0,0,"EATON, BRUCE E."
20091,CHEM,AS,NS,CHEM,5151,ATMOSPHERIC CHEMISTRY,Masters,5XXX,LEC - Lecture,,3,15,16,15,100%,3.67,73%,27%,0%,0%,0%,0%,0%,6%,0%,0,0,0,2.80,7-9,5.07,5.13,15,1,0,0,"TOLBERT, MARGARET A"
20091,CHEM,AS,NS,CHEM,5621,GENOME DATABASES,Masters,5XXX,LEC - Lecture,,3,20,21,20,100%,3.50,60%,35%,5%,0%,0%,0%,0%,3%,0%,0,0,0,,,,,,,0,0,"KNIGHT, ROBIN DOUGLAS"
20091,CHEM,AS,NS,CHEM,6601,BIOCHEMISTRY SEMINAR,Masters,6XXX,SEM - Seminar,,1,10,10,10,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.25,0-3,5.38,5.25,8,1,0,0,"FALKE, JOSEPH"
20091,CHEM,AS,NS,CHEM,6731,ADVN TPCS/BIOCHEMISTRY,Masters,6XXX,SEM - Seminar,,3,13,13,13,100%,3.52,54%,46%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.15,7-9,3.23,3.23,13,1,0,0,"LIU, XUEDONG"
20091,CHEM,AS,NS,CHEM,6901,SPECIAL TOPICS/CHEMISTRY,Masters,6XXX,LEC - Lecture,,3,13,13,13,100%,3.92,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,,,1,0,"WUTTKE, DEBORAH S"
20097,CHEM,AS,NS,CHEM,1011,ENVIRONMENTAL CHEM 1 GT-SC2,Lower,1XXX,LEC - Lecture,,3,242,257,241,100%,2.65,27%,40%,17%,10%,6%,22%,16%,6%,0%,0,0,1,2.26,4-6,3.56,3.84,149,1,0,0,"FETE, MATTHEW GRAHAM"
20097,CHEM,AS,NS,CHEM,1021,INTRODUCTORY CHEMISTRY GT-SC1,Lower,1XXX,LEC - Lecture,,4,293,304,293,100%,2.39,14%,34%,34%,12%,5%,25%,17%,4%,0%,0,0,0,3.49,7-9,4.17,4.22,181,1,0,0,"WISE, MATTHEW ERIC"
20097,CHEM,AS,NS,CHEM,1111,GENERAL CHEMISTRY 1 GT-SC1,Lower,1XXX,LEC - Lecture,,5,303,326,302,100%,2.30,11%,32%,40%,10%,7%,28%,17%,7%,0%,0,0,1,3.84,10-12,4.32,5.05,216,1,0,0,"HENDRICKSON, SUSAN MARIE"
20097,CHEM,AS,NS,CHEM,1111,GENERAL CHEMISTRY 1 GT-SC1,Lower,1XXX,LEC - Lecture,,5,438,463,436,100%,2.30,11%,33%,39%,9%,8%,28%,17%,5%,0%,0,0,2,3.97,10-12,4.23,5.06,303,1,0,0,"HENDRICKSON, SUSAN MARIE"
20097,CHEM,AS,NS,CHEM,1111,GENERAL CHEMISTRY 1 GT-SC1,Lower,1XXX,LEC - Lecture,,5,35,39,35,100%,2.45,9%,46%,31%,9%,6%,14%,14%,10%,0%,0,0,0,4.16,10-12,4.48,5.52,25,1,1,0,"KELLY, CHRISTINE MINA"
20097,CHEM,AS,NS,CHEM,1131,GENERAL CHEMISTRY 2 GT-SC1,Lower,1XXX,LEC - Lecture,,5,265,274,262,99%,2.93,29%,43%,24%,2%,2%,6%,3%,3%,1%,0,0,3,3.93,10-12,3.78,3.71,167,1,0,0,"KIEFER, PHILIP"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,18,18,17,94%,2.65,29%,29%,29%,0%,12%,18%,12%,0%,6%,0,0,1,,,,,15,1,0,0,"TROWBRIDGE, KELLY M"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,20,20,20,100%,2.91,25%,50%,20%,0%,5%,10%,5%,0%,0%,0,0,0,,,,,18,1,0,0,"SWARTZLANDER, MARK DONALD"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,18,19,18,100%,2.91,33%,33%,28%,6%,0%,11%,6%,5%,0%,0,0,0,,,,,16,1,0,0,"OSTROWSKI, JOSEPH HERBERT"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,20,21,20,100%,2.91,40%,40%,5%,10%,5%,15%,15%,5%,0%,0,0,0,,,,,21,1,0,0,"SEE, KIMBERLY A."
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,19,19,19,100%,3.08,37%,47%,16%,0%,0%,11%,0%,0%,0%,0,0,0,,,,,18,1,0,0,"GORDON, MICHAEL CHANG"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,3.15,29%,67%,5%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,20,1,0,0,"HE, CHUNLIN"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,18,21,17,94%,2.47,6%,65%,6%,18%,6%,24%,24%,14%,6%,0,0,1,,,,,16,1,0,0,"SINGH, SAMIR PAUL"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,19,21,19,100%,3.05,47%,32%,16%,0%,5%,16%,5%,10%,0%,0,0,0,,,,,18,1,0,0,"SPENCER, AUSTIN PARKER"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,3.23,43%,43%,5%,10%,0%,10%,10%,0%,0%,0,0,0,,,,,20,1,0,0,"BEERNINK, MOLLY B"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,2.84,33%,33%,19%,10%,5%,19%,14%,0%,0%,0,0,0,,,,,20,1,0,0,"SPRINGER, MICHAEL"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,2.58,19%,48%,19%,5%,10%,19%,14%,0%,0%,0,0,0,,,,,17,1,0,0,"OSTROWSKI, JOSEPH HERBERT"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,17,17,17,100%,3.21,47%,41%,6%,6%,0%,6%,6%,0%,0%,0,0,0,,,,,16,1,0,0,"KRAMER, ZEBULIAH COLTER"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,19,19,19,100%,3.01,37%,42%,11%,11%,0%,16%,11%,0%,0%,0,0,0,,,,,18,1,0,0,"WARD, BARBARA EANNE"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,19,20,19,100%,3.02,53%,21%,11%,11%,5%,21%,16%,5%,0%,0,0,0,,,,,19,1,0,0,"FLEAGLE, CARLY JEANNINE"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,19,20,19,100%,2.80,37%,37%,16%,0%,11%,16%,11%,5%,0%,0,0,0,,,,,19,1,0,0,"MUHICH, CHRISTOPHER LAWRENCE"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,2.96,38%,38%,19%,0%,5%,14%,5%,0%,0%,0,0,0,,,,,15,1,0,0,"SEE, KIMBERLY A."
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,3.32,52%,38%,5%,5%,0%,5%,5%,0%,0%,0,0,0,3.00,7-9,4.00,4.00,18,1,0,0,"GORDON, MICHAEL CHANG"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,3.20,24%,71%,5%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,19,1,0,0,"HE, CHUNLIN"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,19,21,19,100%,3.05,53%,21%,21%,0%,5%,11%,5%,10%,0%,0,0,0,,,,,17,1,0,0,"SPRINGER, MICHAEL"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,2.51,24%,43%,14%,5%,14%,33%,19%,0%,0%,0,0,0,,,,,18,1,0,0,"SPENCER, AUSTIN PARKER"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,21,21,21,100%,3.26,48%,43%,5%,5%,0%,5%,5%,0%,0%,0,0,0,,,,,20,1,0,0,"BEERNINK, MOLLY B"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,16,16,16,100%,2.64,13%,56%,25%,6%,0%,13%,6%,0%,0%,0,0,0,,,,,15,1,0,0,"BRITT, KEITH ALAN"
20097,CHEM,AS,NS,CHEM,1221,ENGR GEN CHEMISTRY LAB,Lower,1XXX,MLS - Main Lab,,2,11,11,11,100%,3.36,55%,36%,0%,9%,0%,9%,9%,0%,0%,0,0,0,,,4.00,5.00,11,1,0,0,"NELSON, NATHAN STEELE"
20097,CHEM,AS,NS,CHEM,1251,GEN CHEM 1/CHEM/BCHM MAJ,Lower,1XXX,LEC - Lecture,,5,93,99,93,100%,2.30,16%,33%,24%,15%,12%,30%,27%,6%,0%,0,0,0,3.71,10-12,5.04,5.28,75,1,0,0,"CECH, THOMAS R"
20097,CHEM,AS,NS,CHEM,1351,HONORS GENERAL CHEM 1,Lower,1XXX,LEC - Lecture,,5,30,30,30,100%,3.16,37%,43%,17%,3%,0%,3%,3%,0%,0%,0,0,0,3.67,10-12,4.64,4.68,25,1,0,0,"HYNES, JAMES T"
20097,CHEM,AS,NS,CHEM,3311,ORGANIC CHEMISTRY 1,Upper,3XXX,LEC - Lecture,,4,170,178,170,100%,2.39,18%,27%,38%,11%,6%,21%,17%,4%,0%,0,0,0,3.94,10-12,4.72,4.96,145,1,0,0,"ASIRVATHAM, MARGARET"
20097,CHEM,AS,NS,CHEM,3311,ORGANIC CHEMISTRY 1,Upper,3XXX,LEC - Lecture,,4,176,182,176,100%,2.45,19%,23%,48%,5%,5%,13%,10%,3%,0%,0,0,0,3.83,10-12,3.78,3.35,114,1,0,0,"WALBA, DAVID M"
20097,CHEM,AS,NS,CHEM,3311,ORGANIC CHEMISTRY 1,Upper,3XXX,LEC - Lecture,,4,127,130,127,100%,2.64,20%,31%,41%,6%,2%,15%,8%,2%,0%,0,0,0,3.68,10-12,5.02,5.54,80,1,0,0,"SAMMAKIA, TAREK"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.38,33%,67%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.21,4-6,3.53,3.18,17,1,0,0,"HUANG, YONGSHUN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.25,33%,57%,10%,0%,0%,5%,0%,0%,0%,0,0,0,2.71,7-9,4.67,4.00,12,1,0,0,"ZHANG, CHENXI"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,20,20,100%,3.39,35%,65%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.56,7-9,4.00,4.00,12,1,0,0,"WANG, QI"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,21,20,100%,3.26,35%,60%,0%,0%,5%,5%,5%,5%,0%,0,0,0,2.42,4-6,3.93,4.07,14,1,0,0,"HUANG, YONGSHUN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,21,20,100%,3.49,40%,60%,0%,0%,0%,0%,0%,5%,0%,0,0,0,2.57,7-9,4.30,4.30,10,1,0,0,"HU, NAN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,17,17,17,100%,3.46,35%,65%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.50,7-9,3.75,4.63,8,1,0,0,"YANG, CHUN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.50,43%,57%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.92,7-9,4.86,5.79,14,1,0,0,"WIESENAUER, BRIAN R"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.47,29%,71%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.23,4-6,4.75,5.13,16,1,0,0,"YANG, CHUN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.37,29%,71%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.00,4-6,4.70,3.80,10,1,0,0,"WANG, QI"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,19,21,19,100%,3.30,32%,68%,0%,0%,0%,0%,0%,10%,0%,0,0,0,2.50,7-9,4.14,3.71,14,1,0,0,"ROCHELLE, TIMOTHY MICHAEL"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.06,33%,57%,5%,5%,0%,5%,5%,0%,0%,0,0,0,2.45,4-6,5.27,5.64,11,1,0,0,"WIESENAUER, BRIAN R"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,20,20,100%,2.99,20%,65%,15%,0%,0%,15%,0%,0%,0%,0,0,0,3.13,7-9,4.18,4.36,11,1,0,0,"ROCHELLE, TIMOTHY MICHAEL"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.48,38%,62%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.73,7-9,4.00,4.27,11,1,0,0,"HUANG, YONGSHUN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,21,20,100%,3.39,30%,70%,0%,0%,0%,0%,0%,5%,0%,0,0,0,2.67,7-9,4.67,5.13,15,1,0,0,"WANG, QI"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,21,20,100%,3.49,60%,40%,0%,0%,0%,0%,0%,5%,0%,0,0,0,2.50,7-9,4.27,3.67,12,1,0,0,"ROCHELLE, TIMOTHY MICHAEL"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.41,24%,76%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.33,4-6,4.71,4.71,14,1,0,0,"YANG, CHUN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,20,20,100%,3.46,40%,60%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.08,4-6,4.36,4.64,14,1,0,0,"HU, NAN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.25,33%,62%,0%,0%,5%,5%,5%,0%,0%,0,0,0,2.58,7-9,4.88,5.06,17,1,0,0,"WIESENAUER, BRIAN R"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.25,33%,57%,10%,0%,0%,0%,0%,0%,0%,0,0,0,3.00,7-9,4.17,4.25,12,1,0,0,"ZHANG, CHENXI"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.43,33%,67%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.25,4-6,4.85,5.15,13,1,0,0,"HU, NAN"
20097,CHEM,AS,NS,CHEM,3321,LAB/ORGANIC CHEMISTRY 1,Upper,3XXX,MLS - Main Lab,,1,20,21,20,100%,3.21,30%,65%,0%,5%,0%,5%,5%,5%,0%,0,0,0,2.33,4-6,4.58,4.42,12,1,0,0,"ZHANG, CHENXI"
20097,CHEM,AS,NS,CHEM,3331,ORGANIC CHEMISTRY 2,Upper,3XXX,LEC - Lecture,,4,127,144,127,100%,2.70,34%,31%,17%,8%,9%,17%,17%,12%,0%,0,0,0,3.47,7-9,5.13,5.64,91,1,0,0,"PETERS, KEVIN"
20097,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,18,19,18,100%,3.38,56%,33%,11%,0%,0%,0%,0%,5%,0%,0,0,0,2.40,4-6,4.40,4.80,10,1,0,0,"MORAN, MARK JAMES"
20097,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,17,18,17,100%,3.59,65%,35%,0%,0%,0%,0%,0%,6%,0%,0,0,0,2.55,7-9,5.18,5.73,11,1,0,0,"BAILEY, PATRICIA A"
20097,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,20,21,20,100%,3.65,65%,35%,0%,0%,0%,0%,0%,5%,0%,0,0,0,2.00,4-6,5.00,4.93,16,1,0,0,"MAI, CHENGKANG"
20097,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,16,17,16,100%,3.35,38%,56%,6%,0%,0%,0%,0%,6%,0%,0,0,0,2.38,4-6,5.30,5.89,10,1,0,0,"MAI, CHENGKANG"
20097,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,19,19,19,100%,3.09,37%,42%,16%,5%,0%,5%,5%,0%,0%,0,0,0,2.38,4-6,3.89,3.89,9,1,0,0,"MORAN, MARK JAMES"
20097,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,18,18,18,100%,3.06,44%,33%,11%,11%,0%,11%,11%,0%,0%,0,0,0,3.00,7-9,5.27,5.82,11,1,0,0,"BAILEY, PATRICIA A"
20097,CHEM,AS,NS,CHEM,3341,LAB/ORGANIC CHEMISTRY 2,Upper,3XXX,MLS - Main Lab,,1,21,21,21,100%,3.18,33%,57%,10%,0%,0%,10%,0%,0%,0%,0,0,0,2.46,4-6,4.67,5.27,15,1,0,0,"KATANA, ASHLEY A"
20097,CHEM,AS,NS,CHEM,3351,ORG CHEM 1/CHEM/BIOCHEM MAJORS,Upper,3XXX,LEC - Lecture,,4,44,45,44,100%,2.62,25%,36%,25%,11%,2%,14%,14%,2%,0%,0,0,0,4.30,10-12,4.15,4.32,41,1,0,0,"YIN, HANG"
20097,CHEM,AS,NS,CHEM,3361,LAB/ORGANIC CHEM 1/MAJOR,Upper,3XXX,MLS - Main Lab,,2,20,20,20,100%,3.34,35%,60%,5%,0%,0%,0%,0%,0%,0%,0,0,0,3.67,10-12,5.07,5.13,15,1,0,0,"NUSSDORFER, BRIAN JEFFREY"
20097,CHEM,AS,NS,CHEM,3361,LAB/ORGANIC CHEM 1/MAJOR,Upper,3XXX,MLS - Main Lab,,2,16,16,16,100%,3.34,31%,63%,6%,0%,0%,0%,0%,0%,0%,0,0,0,3.88,10-12,5.60,5.80,10,1,0,0,"CHIN, CAROLYNN MAE"
20097,CHEM,AS,NS,CHEM,4011,MODERN INORGANIC CHEM,Upper,4XXX,LEC - Lecture,,3,52,52,52,100%,2.94,33%,38%,23%,4%,2%,12%,6%,0%,0%,0,0,0,2.73,7-9,5.02,5.35,40,1,0,0,"PIERPONT, CORTLANDT G"
20097,CHEM,AS,NS,CHEM,4171,INSTRUMENT ANALYSIS LEC,Upper,4XXX,LEC - Lecture,,3,36,37,36,100%,3.08,36%,36%,25%,3%,0%,11%,3%,3%,0%,0,0,0,2.39,4-6,4.77,5.54,26,1,0,0,"WISE, MATTHEW ERIC"
20097,CHEM,AS,NS,CHEM,4411,PHYS CHEM/BIOCHEM APPL 1,Upper,4XXX,LEC - Lecture,,3,49,49,49,100%,2.96,31%,45%,22%,0%,2%,6%,2%,0%,0%,0,0,0,3.33,7-9,5.16,5.88,43,1,0,0,"PALMER, AMY E"
20097,CHEM,AS,NS,CHEM,4511,PHYSICAL CHEMISTRY 1,Upper,4XXX,LEC - Lecture,,3,34,35,34,100%,2.98,32%,44%,18%,3%,3%,9%,6%,3%,0%,0,0,0,3.29,7-9,4.54,4.83,24,1,0,0,"VAIDA, VERONICA"
