YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20091,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,121,126,121,100%,2.18,14%,26%,31%,20%,8%,35%,28%,4%,0%,0,0,0,3.73,12-Oct,5.05,5.81,84,1,0,0,"BHAT, YERMAL SUJEET"
20091,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,135,142,135,100%,2.28,12%,33%,33%,16%,6%,29%,21%,5%,0%,0,0,0,3.34,9-Jul,4.94,5.53,115,1,0,0,"NELSON, MARY A"
20091,APPM,AS,NS,APPM,1720,INTRO TO GAMES DEVELOP 2,Lower,1XXX,LEC - Lecture,,3,17,17,15,88%,3.78,80%,20%,0%,0%,0%,0%,0%,0%,12%,0,0,2,2.64,9-Jul,5.31,5.46,13,1,0,0,"FLYNT, JOHN PATRICK"
20091,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,99,102,99,100%,2.33,19%,28%,28%,15%,9%,28%,24%,3%,0%,0,0,0,3.62,12-Oct,4.74,5.23,53,1,0,0,"NELSON, MARY A"
20091,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,125,130,125,100%,2.32,17%,30%,34%,6%,13%,23%,19%,4%,0%,0,0,0,3.58,12-Oct,4.85,5.59,75,1,0,0,"NORRIS, JAN ADAM"
20091,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,85,91,85,100%,2.75,27%,39%,22%,6%,6%,19%,12%,7%,0%,0,0,0,3.82,12-Oct,4.97,5.71,65,1,0,0,"BHAT, YERMAL SUJEET"
20091,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,50,53,50,100%,2.6,18%,46%,26%,0%,10%,22%,10%,6%,0%,0,0,0,2.85,9-Jul,4.75,5.15,28,1,0,0,"ZHU, YI"
20091,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,138,141,136,99%,2.68,26%,30%,38%,0%,6%,18%,6%,2%,1%,0,0,2,3.06,9-Jul,4.4,4.6,54,1,0,0,"MARTINSSON, PER-GUNNAR J"
20091,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,135,140,131,97%,2.78,24%,40%,32%,0%,4%,15%,4%,4%,3%,0,0,4,2.9,9-Jul,4.02,4.32,42,1,0,0,"MARTINSSON, PER-GUNNAR J"
20091,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,96,96,96,100%,2.54,19%,42%,25%,5%,9%,23%,15%,0%,0%,0,0,0,3.17,9-Jul,4.54,5.06,50,1,0,0,"RESTREPO, JUAN G"
20091,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,23,25,,,,,,,,,,,,,23,0,0,1.05,0-3,4.82,5.5,22,1,0,0,"FOX, ADAM MERRITT"
20091,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,23,23,,,,,,,,,,,,,22,0,0,1.11,0-3,4.7,4.95,20,1,0,0,"VILLAVERT, JOHN PANGAN"
20091,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,25,,,,,,,,,,,,,25,0,0,1.09,0-3,4.78,5.7,23,1,0,0,"LARREMORE, DANIEL BENJAMIN"
20091,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,18,20,,,,,,,,,,,,,18,0,0,1,0-3,4.12,4.71,17,1,0,0,"LATTERMAN, RUSSELL J.A."
20091,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,25,,,,,,,,,,,,,24,0,0,1.17,0-3,4.55,5,21,1,0,0,"HAMMOND, JASON F"
20091,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,25,,,,,,,,,,,,,24,0,0,1.43,0-3,4.67,5.55,18,1,0,0,"HAMMOND, JASON F"
20091,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,25,,,,,,,,,,,,,23,0,0,1.1,0-3,5.1,5.7,21,1,0,0,"MCLENDON, LENTON RAY"
20091,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,25,,,,,,,,,,,,,24,0,0,1.42,0-3,4.42,5.33,12,1,0,0,"CHESTNUT, STEPHEN ROBERT"
20091,APPM,AS,NS,APPM,3050,SCI COMPUTING IN MATLAB,Upper,3XXX,LEC - Lecture,,3,28,34,28,100%,3.27,54%,25%,21%,0%,0%,0%,0%,18%,0%,0,0,0,2.71,9-Jul,5,5.62,14,1,0,0,"NORRIS, JAN ADAM"
20091,APPM,AS,NS,APPM,3050,SCI COMPUTING IN MATLAB,Upper,3XXX,LEC - Lecture,,3,33,35,33,100%,3,52%,24%,12%,3%,9%,12%,12%,6%,0%,0,0,0,3,9-Jul,4.83,5.5,30,1,0,0,"NORRIS, JAN ADAM"
20091,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,58,62,58,100%,2.51,24%,33%,29%,3%,10%,26%,14%,6%,0%,0,0,0,4.25,12-Oct,3.95,4.11,44,1,0,0,"SCHEELS, ANN ELIZABETH"
20091,APPM,AS,NS,APPM,3570,APPLIED PROBABILITY,Upper,3XXX,LEC - Lecture,,3,74,81,74,100%,2.69,23%,38%,31%,4%,4%,20%,8%,9%,0%,0,0,0,3.1,9-Jul,4.98,5.66,61,1,0,0,"DOUGHERTY, ANNE MARGARET"
20091,APPM,AS,NS,APPM,4120,OPERATIONS RESEARCH,Upper,4XXX,LEC - Lecture,,3,17,19,17,100%,3.07,35%,47%,18%,0%,0%,12%,0%,10%,0%,0,0,0,3.25,9-Jul,4.2,4.6,10,1,0,0,"HALLOWELL, SUSAN FRALEY"
20091,APPM,AS,NS,APPM,4360,COMPLEX VAR/APPLICATIONS,Upper,4XXX,LEC - Lecture,,3,43,47,43,100%,2.96,37%,37%,16%,9%,0%,16%,9%,8%,0%,0,0,0,3.42,9-Jul,4.15,4.03,34,1,0,0,"SIMPSON, DAVID JW"
20091,APPM,AS,NS,APPM,4390,MODELING IN MATH BIOLOGY,Upper,4XXX,LEC - Lecture,,3,20,22,19,95%,3.86,84%,16%,0%,0%,0%,0%,0%,9%,5%,0,0,1,2.8,9-Jul,4.93,5.07,15,1,0,0,"BORTZ, DAVID MATTHEW"
20091,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,44,46,44,100%,2.9,45%,25%,18%,7%,5%,18%,11%,4%,0%,0,0,0,2.29,6-Apr,4.96,5.59,29,1,0,0,"TONG, TIEJUN"
20091,APPM,AS,NS,APPM,4580,STAT APPLIC SOFTWRE METH,Upper,4XXX,LEC - Lecture,,3,14,14,14,100%,2.7,36%,21%,29%,14%,0%,21%,14%,0%,0%,0,0,0,3.17,9-Jul,4.57,5,7,1,0,0,"OUELLETTE, STEVEN M"
20091,APPM,AS,NS,APPM,4660,INTERMED NUMERIC ANALY 2,Upper,4XXX,LEC - Lecture,,3,33,33,33,100%,3.43,55%,36%,9%,0%,0%,0%,0%,0%,0%,0,0,0,3.15,9-Jul,5.46,5.69,26,1,0,0,"SANDERS, GEOFFREY D"
20091,APPM,AS,NS,APPM,5450,APPLIED ANALYSIS 2,Masters,5XXX,LEC - Lecture,,3,10,10,10,100%,3.81,90%,10%,0%,0%,0%,0%,0%,0%,0%,0,0,0,4.22,12-Oct,5.5,5.8,10,1,0,0,"LI, CONGMING"
20091,APPM,AS,NS,APPM,5480,APPROXIMATION METHODS,Masters,5XXX,LEC - Lecture,,3,12,12,11,92%,3.65,73%,27%,0%,0%,0%,0%,0%,0%,8%,0,0,1,3.63,12-Oct,5.89,6,9,1,0,0,"JULIEN, KEITH"
20091,APPM,AS,NS,APPM,5610,NUMERICAL ANALYSIS 2,Masters,5XXX,LEC - Lecture,,3,19,19,18,96%,3.29,50%,39%,0%,6%,6%,11%,11%,0%,4%,0,0,1,3.6,12-Oct,4.67,4.58,12,1,0,0,"BEYLKIN, GREGORY"
20091,APPM,AS,NS,APPM,6520,MATHEMATICAL STATISTICS,Masters,6XXX,LEC - Lecture,,3,17,17,17,100%,3.53,88%,0%,0%,0%,12%,12%,12%,0%,0%,0,0,0,3,9-Jul,5.77,5.69,13,1,0,0,"CORCORAN, JEM"
20091,APPM,AS,NS,APPM,7400,TPC-ADVANCED PDE,Doctoral,7XXX,LEC - Lecture,,3,16,16,16,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.08,6-Apr,5.17,5.58,12,1,0,0,"LI, CONGMING"
20091,APPM,AS,NS,APPM,7400,TPC-DYNAMICAL SYSTEMS,Doctoral,7XXX,LEC - Lecture,,1,10,10,10,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.5,6-Apr,4.7,5.3,10,1,0,0,"MEISS, JAMES D"
20097,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,37,42,36,97%,2.34,17%,31%,31%,17%,6%,28%,22%,12%,3%,0,0,1,3.33,9-Jul,4.79,5.46,24,1,0,0,"CHANG, SILVA"
20097,APPM,AS,NS,APPM,1340,CALCULUS 1A WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,30,35,30,100%,2.31,17%,37%,23%,7%,17%,27%,23%,14%,0%,0,0,0,3.26,9-Jul,5.1,5.26,20,1,0,0,"CHANG, SILVA"
20097,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,135,141,135,100%,2.53,14%,44%,32%,2%,8%,19%,10%,4%,0%,0,0,0,3.95,12-Oct,4.75,5.03,102,1,0,0,"NELSON, MARY A"
20097,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,89,94,88,99%,2.21,10%,36%,35%,3%,15%,33%,18%,5%,0%,0,1,0,3.96,12-Oct,4.55,5.04,54,1,0,0,"DOUGHERTY, ANNE MARGARET"
20097,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,75,76,75,100%,2.26,13%,35%,31%,9%,12%,31%,21%,1%,0%,0,0,0,3.74,12-Oct,4.7,4.74,48,1,0,0,"CURTIS, CHRISTOPHER WAIDE"
20097,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,88,93,88,100%,2.43,19%,35%,27%,7%,11%,23%,18%,5%,0%,0,0,0,3.79,12-Oct,4.15,4.38,65,1,0,0,"SCHEELS, ANN ELIZABETH"
20097,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,86,96,86,100%,2.13,5%,43%,28%,9%,15%,29%,24%,10%,0%,0,0,0,3.62,12-Oct,4.4,4.42,46,1,0,0,"CURTIS, CHRISTOPHER WAIDE"
20097,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,104,109,104,100%,2.67,28%,39%,18%,6%,9%,19%,14%,5%,0%,0,0,0,3.54,12-Oct,4.23,4.19,69,1,0,0,"SCHEELS, ANN ELIZABETH"
20097,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,88,94,88,100%,2.78,28%,43%,17%,1%,10%,16%,11%,6%,0%,0,0,0,3.39,9-Jul,4.78,5.3,60,1,0,0,"BIESTERFELD, AMY LYNN"
20097,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,129,135,129,100%,2.63,26%,38%,23%,7%,6%,25%,13%,4%,0%,0,0,0,3.48,9-Jul,5,5.74,74,1,0,0,"BHAT, YERMAL SUJEET"
20097,APPM,AS,NS,APPM,1710,INTRO TO GAMES DEVELOP I,Lower,1XXX,LEC - Lecture,,3,15,17,15,100%,3.65,67%,33%,0%,0%,0%,0%,0%,11%,0%,0,0,0,2.3,6-Apr,4.58,5,12,1,0,0,"FLYNT, JOHN PATRICK"
20097,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,135,140,135,100%,2.25,8%,38%,36%,8%,10%,23%,19%,4%,0%,0,0,0,3.64,12-Oct,4.63,5.16,96,1,0,0,"NELSON, MARY A"
20097,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,117,120,117,100%,2.43,15%,30%,41%,9%,5%,18%,14%,2%,0%,0,0,0,3.41,9-Jul,4.8,5.63,80,1,0,0,"NORRIS, JAN ADAM"
20097,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,81,86,81,100%,2.35,16%,30%,35%,15%,5%,27%,20%,6%,0%,0,0,0,4,12-Oct,4.9,5.59,61,1,0,0,"NORRIS, JAN ADAM"
20097,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,64,70,64,100%,2.45,16%,42%,22%,11%,9%,22%,20%,9%,0%,0,0,0,3.58,12-Oct,4.49,4.98,44,1,0,0,"KETELSEN, CHRISTIAN W"
20097,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,33,35,32,97%,2.82,31%,41%,19%,0%,9%,19%,9%,6%,0%,0,1,0,3.22,9-Jul,4.92,5.09,25,1,0,0,"ZHU, YI"
20097,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,136,140,136,100%,2.47,17%,40%,24%,10%,10%,23%,20%,3%,0%,0,0,0,3.53,12-Oct,4.32,4.37,62,1,0,0,"JULIEN, KEITH"
20097,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,78,80,77,99%,2.65,27%,40%,16%,4%,13%,21%,17%,2%,1%,0,0,1,3.43,9-Jul,4.43,4.59,49,1,0,0,"JULIEN, KEITH"
20097,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,58,59,56,97%,2.78,29%,41%,21%,0%,9%,16%,9%,2%,0%,0,2,0,3.85,12-Oct,4.66,5.77,35,1,0,0,"BHAT, YERMAL SUJEET"
20097,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,26,,,,,,,,,,,,,24,0,0,1.05,0-3,4.82,5.64,22,1,0,0,"SKARDAL, SEBASTIAN P"
20097,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,25,26,,,,,,,,,,,,,24,0,0,1.27,0-3,4.83,5.65,23,1,0,0,"SKARDAL, SEBASTIAN P"
20097,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,25,0,0,1.06,0-3,4.22,5.39,18,1,0,0,"BRUTZ, MICHAEL J"
20097,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,17,17,,,,,,,,,,,,,16,0,0,1.25,0-3,5,5.75,8,1,0,0,"BERRY, NORRIS HAWK"
20097,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,20,20,,,,,,,,,,,,,17,0,0,1.8,6-Apr,4.17,5,12,1,0,0,"GALANTHAY, THEODORE EMIL"
20097,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,22,22,,,,,,,,,,,,,21,1,0,1.42,0-3,4.92,4.91,12,1,0,0,"GALANTHAY, THEODORE EMIL"
20097,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,24,0,0,1.47,0-3,4.35,5.45,20,1,0,0,"MCLENDON, LENTON RAY"
20097,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,26,26,,,,,,,,,,,,,25,0,0,1.37,0-3,4.58,5.1,19,1,0,0,"FOX, ADAM MERRITT"
20097,APPM,AS,NS,APPM,3010,INTRO/NONLINEAR SYSTEM: CHAOS,Upper,3XXX,LEC - Lecture,,3,14,14,14,100%,3.28,64%,21%,7%,7%,0%,14%,7%,0%,0%,0,0,0,2.42,6-Apr,5.25,5.58,12,1,0,0,"RESTREPO, JUAN G"
20097,APPM,AS,NS,APPM,3170,DISCRETE APPLIED MATH,Upper,3XXX,LEC - Lecture,,3,10,12,10,100%,3.37,40%,60%,0%,0%,0%,0%,0%,17%,0%,0,0,0,2.67,9-Jul,5.11,5.44,9,1,0,0,"LLADSER, MANUEL BOSCO"
20097,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,31,35,31,100%,3.17,55%,26%,13%,0%,6%,6%,6%,11%,0%,0,0,0,3.23,9-Jul,5.05,5.26,19,1,0,0,"MEISS, JAMES D"
20097,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,38,41,38,100%,3.12,39%,42%,13%,3%,3%,8%,5%,7%,0%,0,0,0,3.07,9-Jul,4.79,5,28,1,0,0,"LI, CONGMING"
20097,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,35,38,35,100%,3.24,57%,23%,11%,3%,6%,9%,9%,8%,0%,0,0,0,5.09,13-15,5.22,5.22,23,1,0,0,"ABLOWITZ, MARK J"
20097,APPM,AS,NS,APPM,4350,FOURIER SER/BOUNDARY VAL,Upper,4XXX,LEC - Lecture,,3,24,25,23,98%,2.8,35%,35%,17%,0%,13%,22%,13%,4%,0%,0,1,0,5.22,13-15,4.42,4.53,19,1,0,0,"ABLOWITZ, MARK J"
20097,APPM,AS,NS,APPM,4380,MODELING IN APPLIED MATH,Upper,4XXX,LEC - Lecture,,3,17,18,17,100%,3.61,59%,41%,0%,0%,0%,0%,0%,5%,0%,0,0,0,2.15,6-Apr,5.29,5.71,14,1,0,0,"FORNBERG, BENGT"
20097,APPM,AS,NS,APPM,4440,UGRAD APPLIED ANALYSIS 1,Upper,4XXX,LEC - Lecture,,3,23,23,23,100%,3.19,57%,26%,9%,0%,9%,9%,9%,0%,0%,0,0,0,4.27,12-Oct,5.67,5.93,15,1,0,0,"DOUGHERTY, ANNE MARGARET"
20097,APPM,AS,NS,APPM,4520,INTRO TO MATH STATISTICS,Upper,4XXX,LEC - Lecture,,3,40,41,40,100%,3.56,70%,20%,7%,2%,0%,7%,2%,2%,0%,0,0,0,3.09,9-Jul,5.5,5.88,34,1,0,0,"CORCORAN, JEM"
20097,APPM,AS,NS,APPM,4560,MARKOV PROCESSES,Upper,4XXX,LEC - Lecture,,3,25,25,22,89%,3.57,68%,27%,5%,0%,0%,0%,0%,0%,4%,0,2,1,2.59,9-Jul,5.16,5.32,20,1,0,0,"CORCORAN, JEM"
20097,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,61,61,61,100%,2.46,21%,34%,23%,13%,8%,26%,21%,0%,0%,0,0,0,3,9-Jul,5.12,5.16,25,1,0,0,"LUFTIG, JEFFREY TRUET"
20097,APPM,AS,NS,APPM,4650,INTERMED NUMERIC ANALY 1,Upper,4XXX,LEC - Lecture,,3,32,39,32,100%,2.42,19%,41%,19%,9%,12%,28%,22%,18%,0%,0,0,0,3.08,9-Jul,4.22,4.44,27,1,0,0,"FORNBERG, BENGT"
20097,APPM,AS,NS,APPM,4720,OPEN TOPICS/APPLIED MATH,Upper,4XXX,LEC - Lecture,,3,13,13,13,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.42,6-Apr,5.83,6,12,1,0,0,"NORRIS, JAN ADAM"
20097,APPM,AS,NS,APPM,5440,APPLIED ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,21,22,21,100%,3.68,81%,19%,0%,0%,0%,0%,0%,5%,0%,0,0,0,3.89,12-Oct,5,5.22,18,1,0,0,"MARTINSSON, PER-GUNNAR J"
20097,APPM,AS,NS,APPM,5470,PARTIAL DIFF/INTEGRAL EQ,Masters,5XXX,LEC - Lecture,,3,17,18,17,100%,3.59,88%,0%,6%,0%,6%,6%,6%,6%,0%,0,0,0,3.63,12-Oct,3.63,3.5,8,1,0,0,"CURRY, JAMES H"
20097,APPM,AS,NS,APPM,5600,NUMERICAL ANALYSIS 1,Masters,5XXX,LEC - Lecture,,3,35,38,35,100%,3.6,66%,31%,3%,0%,0%,0%,0%,7%,0%,0,0,0,3.19,9-Jul,4.07,4.74,27,1,0,0,"MCCORMICK, STEPHEN F"
20097,APPM,AS,NS,APPM,6610,INTRO TO NUMERICAL PDE'S,Masters,6XXX,LEC - Lecture,,3,19,19,18,95%,4,100%,0%,0%,0%,0%,0%,0%,0%,5%,0,0,1,4.5,13-15,5.08,5.23,13,1,0,0,"MANTEUFFEL, THOMAS A"
20097,APPM,AS,NS,APPM,7400,TPC-WAVELETS & IMAGING,Doctoral,7XXX,LEC - Lecture,,3,11,11,10,91%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,1,0,,,,,0,1,0,0,"BEYLKIN, GREGORY"
20097,APPM,AS,NS,APPM,7400,SEM-TEACHING EXCELLENCE,Doctoral,7XXX,LEC - Lecture,,1,17,18,17,100%,4,100%,0%,0%,0%,0%,0%,0%,6%,0%,0,0,0,,,,,0,1,0,0,"DOUGHERTY, ANNE MARGARET"
20097,APPM,AS,NS,APPM,7400,TPC-ADVANCED PROBABILITY,Doctoral,7XXX,LEC - Lecture,,3,13,13,13,100%,3.73,85%,15%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.7,12-Oct,5.33,5.25,12,1,0,0,"LLADSER, MANUEL BOSCO"
20101,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,16,16,16,100%,2.54,25%,19%,44%,13%,0%,38%,13%,0%,0%,0,0,0,3.45,9-Jul,4.64,5.36,11,1,0,0,"CHANG, SILVA"
20101,APPM,AS,NS,APPM,1345,CALCULUS 1B WITH ALGEBRA,Lower,1XXX,LEC - Lecture,,3,30,30,30,100%,2.42,17%,23%,47%,7%,7%,30%,13%,0%,0%,0,0,0,3.28,9-Jul,4.88,5.2,25,1,0,0,"CHANG, SILVA"
20101,APPM,AS,NS,APPM,1350,CALCULUS 1 FOR ENGINEERS GT-MA1,Lower,1XXX,LEC - Lecture,,4,116,123,116,100%,2.27,20%,32%,25%,6%,17%,27%,23%,6%,0%,0,0,0,3.59,12-Oct,4.91,5.23,58,1,0,0,"SCHEELS, ANN ELIZABETH"
20101,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,130,134,130,100%,2.21,8%,24%,57%,4%,7%,28%,11%,3%,0%,0,0,0,3.58,12-Oct,4.76,5.2,93,1,0,0,"NELSON, MARY A"
20101,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,121,124,121,100%,2.2,13%,24%,43%,8%,12%,30%,20%,2%,0%,0,0,0,3.68,12-Oct,4.58,4.69,67,1,0,0,"SCHEELS, ANN ELIZABETH"
20101,APPM,AS,NS,APPM,1360,CALCULUS 2 FOR ENGINEERS,Lower,1XXX,LEC - Lecture,,4,134,138,134,100%,2.13,11%,25%,40%,12%,12%,34%,24%,3%,0%,0,0,0,3.83,12-Oct,4.58,4.79,93,1,0,0,"DOUGHERTY, ANNE MARGARET"
20101,APPM,AS,NS,APPM,1720,INTRO TO GAMES DEVELOP 2,Lower,1XXX,LEC - Lecture,,3,11,11,11,100%,3.06,73%,0%,9%,0%,18%,18%,18%,0%,0%,0,0,0,2.13,6-Apr,4.5,5.25,8,1,0,0,"FLYNT, JOHN PATRICK"
20101,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,73,81,73,100%,1.92,8%,29%,30%,15%,18%,38%,33%,10%,0%,0,0,0,3.24,9-Jul,5.08,5.62,39,1,0,0,"NELSON, MARY A"
20101,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,123,128,123,100%,2.33,15%,37%,33%,2%,12%,24%,15%,4%,0%,0,0,0,3.74,12-Oct,4.89,5.47,80,1,0,0,"NORRIS, JAN ADAM"
20101,APPM,AS,NS,APPM,2350,CALCULUS 3 FOR ENGINEERS,Lower,2XXX,LEC - Lecture,,4,94,96,94,100%,2.54,16%,43%,30%,9%,3%,21%,12%,2%,0%,0,0,0,3.49,9-Jul,4.45,4.79,67,1,0,0,"CURTIS, CHRISTOPHER WAIDE"
20101,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,40,40,40,100%,2.68,30%,38%,17%,7%,7%,20%,15%,0%,0%,0,0,0,2.94,9-Jul,4.95,5.24,21,1,0,0,"ZHU, YI"
20101,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,112,117,112,100%,2.64,18%,46%,24%,7%,4%,17%,12%,4%,0%,0,0,0,3.28,9-Jul,3.9,3.21,68,1,0,0,"BORTZ, DAVID MATTHEW"
20101,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,141,142,140,99%,3.04,34%,44%,19%,2%,2%,7%,4%,1%,1%,0,0,1,3.29,9-Jul,4.95,5.87,86,1,0,0,"BHAT, YERMAL SUJEET"
20101,APPM,AS,NS,APPM,2360,INTRO DIFF EQ W/LIN ALG,Lower,2XXX,LEC - Lecture,,4,76,80,76,100%,2.85,21%,49%,25%,5%,0%,11%,5%,5%,0%,0,0,0,3.08,9-Jul,4.46,4.68,54,1,0,0,"CURTIS, CHRISTOPHER WAIDE"
